strike,call_oi,call_gex,call_dex,call_vannex,call_charmex,put_oi,put_gex,put_dex,put_vannex,put_charmex,net_gex,net_dex,net_vannex,net_charmex,put_call_oi_ratio
7065.0,914.0,3813098.0304803373,15755.195386742822,810760.7234659315,137134.71527705865,30.0,-9601410.001957579,-19640407.403798047,-1324952.593353888,-346342.7437010622,-5788311.971477241,-19624652.208411306,-514191.86988795653,-209208.02842400357,0.03282275711159737
7070.0,2890.0,432262031.5796162,3542541.4765195064,156547069.4314143,3774159.3213196457,71.0,-1787395.4231435847,-46677064.24969736,-664397.322780329,-9182.163821818964,430474636.1564726,-43134522.77317785,155882672.10863397,3764977.157497827,0.02456747404844291
7075.0,8551.0,565980910.8059467,4608822.100501987,204936275.08189005,5677536.292345773,178.0,-49604494.35336916,-116603728.52570885,-7682675.25815672,-1707652.5112850936,516376416.45257753,-111994906.42520687,197253599.82373333,3969883.78106068,0.020816278797801426
7080.0,2840.0,292994768.28316,2330623.4377481425,99126212.68467234,3487632.867950648,40.0,-8526800.49644486,-26211640.946707502,-1172634.631641919,-296277.02308676305,284467967.7867151,-23881017.50895936,97953578.05303042,3191355.844863885,0.014084507042253521
7085.0,463.0,1732790.3469082955,7378.391431408153,370155.48557216575,64776.990187464246,132.0,-32761679.302090745,-86514033.07217346,-4683071.601888654,-1228129.346850013,-31028888.955182448,-86506654.68074206,-4312916.116316488,-1163352.3566625486,0.28509719222462204
7090.0,1485.0,182631501.05493486,1655366.4627055721,72901804.00096066,970113.1182853887,39.0,-13485707.75496769,-25498632.84713779,-1734643.587398322,-510952.2022876083,169145793.29996717,-23843266.38443222,71167160.41356234,459160.9159977804,0.026262626262626262
7095.0,322.0,1144648.3915478694,4946.5146217659585,245048.5980338756,43600.90690283947,71.0,-27744496.767464325,-46396229.99113244,-3660348.616002852,-1060765.4495228156,-26599848.375916455,-46391283.476510674,-3415300.0179689764,-1017164.5426199762,0.2204968944099379
7100.0,7585.0,1019464344.4037025,8939211.734769588,390880408.7018069,9241817.342831403,1338.0,-15705303.188153258,-879802467.6433285,-5766420.716768394,-119141.08399098576,1003759041.2155492,-870863255.908559,385113987.9850385,9122676.258840417,0.1764007910349374
7105.0,1149.0,3886536.046981481,17042.042602334503,833760.9799740121,150790.54884223331,40.0,-13388194.214245258,-26166685.217618655,-1811080.2687079883,-521262.7880328454,-9501658.167263776,-26149643.17501632,-977319.2887339762,-370472.2391906121,0.034812880765883375
7110.0,2954.0,96193491.16091779,834012.5327932357,37975319.49738478,764867.0637882845,126.0,-46621354.31782732,-82355953.0750885,-6184074.897599305,-1832205.451595195,49572136.84309047,-81521940.54229526,31791244.599785473,-1067338.3878069106,0.04265402843601896
7115.0,2855.0,9400233.087342406,41923.40433673056,2017898.6268006614,371352.28001854307,25.0,-7447928.471333191,-16364828.991700012,-1025025.1722176862,-295221.59389698535,1952304.616009215,-16322905.587363282,992873.4545829752,76130.68612155772,0.008756567425569177
7120.0,1507.0,141850315.83338413,1293789.308133241,58030084.479910135,810710.9289333876,214.0,-78759999.81391081,-139830818.61343783,-10243042.902469601,-3152076.677197369,63090316.019473314,-138537029.3053046,47787041.57744053,-2341365.748263981,0.1420039814200398
7125.0,5508.0,412404619.9777986,3554956.0258736596,150226920.33183914,4857930.564154554,82.0,-19869955.632548407,-53728657.41161087,-2798543.009005651,-801511.0961468908,392534664.3452502,-50173701.38573721,147428377.32283348,4056419.4680076633,0.014887436456063908
7130.0,2166.0,72977150.33973674,654228.6142968142,29089444.40322294,574524.1179604457,350.0,-10412447.278660417,-230078395.3949966,-1476507.0220197656,-423676.7962753065,62564703.06107633,-229424166.7806998,27612937.381203175,150847.3216851392,0.1615881809787627
7135.0,3498.0,10509373.32421808,48210.49620139948,2264417.877033527,429981.26291370904,24.0,-5130551.424426187,-15733797.133085385,-740773.3218698376,-210535.9098230187,5378821.899791893,-15685586.636883985,1523644.5551636894,219445.35309069033,0.00686106346483705
7140.0,777.0,37561385.795319535,347130.35777893936,15229167.862077598,259354.31970237137,1.0,-47154.59366127583,-657340.1605125251,-23166.557079595714,-246.52785386860612,37514231.20165826,-310209.80273358576,15206001.304998001,259107.79184850276,0.001287001287001287
7145.0,592.0,1702890.7905304336,7920.739755721614,367554.8978980504,70869.91055636636,42.0,-15277178.72761117,-27441709.059011303,-2011534.3136820886,-638438.5058847807,-13574287.937080735,-27433788.319255583,-1643979.4157840381,-567568.5953284143,0.07094594594594594
7150.0,22369.0,855830439.4867638,7543942.3009404065,333978102.89548635,9118856.979548363,314.0,-1370829.1381927244,-206489283.60114428,-456581.8997852147,-8342.592114112256,854459610.3485711,-198945341.3002039,333521520.99570113,9110514.387434252,0.014037283740891412
7155.0,3252.0,8969156.607973587,42293.53972157732,1939139.8635699786,379573.1155217985,13.0,-2980470.4830152513,-8518599.12178795,-423666.5168051775,-126545.79620968079,5988686.124958335,-8476305.582066374,1515473.346764801,253027.3193121177,0.003997539975399754
7160.0,1288.0,158623861.48565757,1536688.356854737,65815207.181363896,901289.8112980566,36.0,-6700184.9814477265,-23598955.100118533,-907359.9328499172,-287016.69745417865,151923676.50420985,-22062266.743263796,64907847.24851398,614273.113843878,0.027950310559006212
7165.0,505.0,1337307.057484103,6391.869821007366,289586.85347375815,57532.690258891,0.0,0.0,0.0,0.0,0.0,1337307.057484103,6391.869821007366,289586.85347375815,57532.690258891,0.0
7170.0,1042.0,89731247.90499571,876516.7270895144,37160472.04049542,546930.9269183258,51.0,-12399638.0007691,-33390629.285303045,-1646033.3003897744,-540074.5168568937,77331609.90422662,-32514112.558213532,35514438.740105644,6856.410061432165,0.04894433781190019
7175.0,6251.0,288099238.27438474,2591704.315241426,111687692.75279096,3052522.268236173,17.0,-3211478.0448718667,-11144279.158714127,-620951.3391944313,-107839.19066809167,284887760.2295129,-8552574.8434727,111066741.41359653,2944683.077568081,0.002719564869620861
7180.0,932.0,83846532.21037574,797738.1596604644,35659553.565576054,503619.80747709994,36.0,0.0,-23675939.6484375,0.0,0.0,83846532.21037574,-22878201.488777034,35659553.565576054,503619.80747709994,0.03862660944206009
7185.0,266.0,651947.4771563734,3200.0501406915346,141595.95977084857,28960.472978725244,6.0,-1724091.4271183314,-3925492.6085623936,-234347.31140407242,-76895.65443085047,-1072143.949961958,-3922292.558421702,-92751.35163322385,-47935.18145212522,0.022556390977443608
7190.0,602.0,18409340.521681603,172892.06895875485,7641083.636511801,149709.97015967025,10.0,0.0,-6576649.90234375,0.0,0.0,18409340.521681603,-6403757.833384995,7641083.636511801,149709.97015967025,0.016611295681063124
7195.0,278.0,644280.7960847205,3196.791028141401,140290.07168430786,29069.89268480399,0.0,0.0,0.0,0.0,0.0,644280.7960847205,3196.791028141401,140290.07168430786,29069.89268480399,0.0
7200.0,33514.0,529384811.63977784,4755085.201874339,200539054.7735986,7736657.478380936,66.0,-7761314.063880737,-43317064.86600502,-1183554.1814149856,-328515.01290845155,521623497.5758971,-38561979.66413068,199355500.59218362,7408142.465472485,0.0019693262517157008
7205.0,202.0,451854.0253562268,2271.242283750715,98518.88365279838,20702.91015422634,0.0,0.0,0.0,0.0,0.0,451854.0253562268,2271.242283750715,98518.88365279838,20702.91015422634,0.0
7210.0,666.0,57526844.460653596,568616.6908032948,24621170.44220343,358067.5362997457,0.0,0.0,0.0,0.0,0.0,57526844.460653596,568616.6908032948,24621170.44220343,358067.5362997457,0.0
7215.0,226.0,174752.9134560045,794.2923259691738,40463.72277134876,8126.14401784516,1.0,-261861.86002990315,-654454.5857904295,-35906.291119988105,-12230.748047133355,-87108.94657389866,-653660.2934644603,4557.431651360654,-4104.604029288194,0.004424778761061947
7220.0,825.0,56045880.77682583,561280.3672078045,24086742.58266422,345258.8038658736,2.0,-321479.5201312645,-1311877.028013024,-47526.99683486404,-15113.614573428957,55724401.25669456,-750596.6608052196,24039215.58582936,330145.1892924447,0.0024242424242424242
7225.0,3427.0,297894026.7028204,2990116.6687662615,126743035.93783386,2162594.8593674954,24.0,0.0,-15783959.765625,0.0,0.0,297894026.7028204,-12793843.096858738,126743035.93783386,2162594.8593674954,0.007003209804493727
7230.0,528.0,396094.93807096645,1839.1168666390333,91764.94201142009,18831.961386193947,9.0,0.0,-5918984.912109375,0.0,0.0,396094.93807096645,-5917145.795242736,91764.94201142009,18831.961386193947,0.017045454545454544
